timestamp,mode,mode_imgsz,mode_skip,controller_reason,switch_count,state_gpu_percent,state_vram_percent,state_cpu_percent,state_ram_percent,state_temperature,state_fps,fps,latency_ms,num_detections,confidence_score_avg,accuracy,gpu_usage_percent,vram_usage_percent,cpu_usage_percent,ram_usage_percent,temperature,source_frames_seen,processed_frames,intentional_skips_total,intentional_drop_rate_percent,frame_drop_rate_percent
2026-05-02T18:30:54.050,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,39.7,81.8,0.0,33.97116216572349,33.97,30.64,5,0.5142,70.14,0.0,0.0,39.7,81.8,0.0,600,446,154,25.67,25.67
2026-05-02T18:30:54.078,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,39.7,81.8,0.0,34.24489864105735,34.24,27.08,4,0.5352,74.61,0.0,0.0,39.7,81.8,0.0,601,447,154,25.62,25.62
2026-05-02T18:30:54.106,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,39.7,81.8,0.0,34.465497076456835,34.47,27.33,4,0.5731,75.02,0.0,0.0,39.7,81.8,0.0,602,448,154,25.58,25.58
2026-05-02T18:30:54.134,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,39.7,81.8,0.0,34.6435812787868,34.64,27.52,3,0.654,70.3,0.0,0.0,39.7,81.8,0.0,603,449,154,25.54,25.54
2026-05-02T18:30:54.161,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,39.7,81.8,0.0,34.87574609337755,34.88,26.94,4,0.5745,73.53,0.0,0.0,39.7,81.8,0.0,604,450,154,25.5,25.5
2026-05-02T18:30:54.189,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,39.7,81.8,0.0,35.03657874946878,35.04,27.36,5,0.523,76.65,0.0,0.0,39.7,81.8,0.0,605,451,154,25.45,25.45
2026-05-02T18:30:54.217,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,39.7,81.8,0.0,35.16356007941771,35.16,27.51,4,0.5612,79.13,0.0,0.0,39.7,81.8,0.0,606,452,154,25.41,25.41
2026-05-02T18:30:54.245,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,39.7,81.8,0.0,35.36924749831634,35.37,26.78,3,0.6055,76.65,0.0,0.0,39.7,81.8,0.0,607,453,154,25.37,25.37
2026-05-02T18:30:54.272,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,39.7,81.8,0.0,35.543038225058424,35.54,26.89,4,0.5533,79.02,0.0,0.0,39.7,81.8,0.0,608,454,154,25.33,25.33
2026-05-02T18:30:54.301,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,39.7,81.8,0.0,35.59024708937792,35.59,27.76,6,0.4537,75.8,0.0,0.0,39.7,81.8,0.0,609,455,154,25.29,25.29
2026-05-02T18:30:54.328,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,39.7,81.8,0.0,35.78508154348637,35.79,26.57,5,0.5405,82.34,0.0,0.0,39.7,81.8,0.0,610,456,154,25.25,25.25
2026-05-02T18:30:54.355,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,39.7,81.8,0.0,35.874102292842345,35.87,27.25,4,0.6206,82.46,0.0,0.0,39.7,81.8,0.0,611,457,154,25.2,25.2
2026-05-02T18:30:54.383,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,39.7,81.8,0.0,35.995535163282135,36.0,26.93,6,0.5406,80.2,0.0,0.0,39.7,81.8,0.0,612,458,154,25.16,25.16
2026-05-02T18:30:54.410,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,39.7,81.8,0.0,36.22071696461877,36.22,26.05,7,0.5119,80.94,0.0,0.0,39.7,81.8,0.0,613,459,154,25.12,25.12
2026-05-02T18:30:54.446,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,39.7,81.8,0.0,35.12169597406388,35.12,36.25,8,0.5191,81.83,0.0,0.0,39.7,81.8,0.0,614,460,154,25.08,25.08
2026-05-02T18:30:54.475,M0,640,0,M0 <- CPU 42% <= 50.0% (low),10,0.0,0.0,41.9,81.8,0.0,35.22811305829636,35.23,27.61,4,0.5269,73.03,0.0,0.0,41.9,81.8,0.0,615,461,154,25.04,25.04
2026-05-02T18:30:54.502,M0,640,0,M0 <- CPU 42% <= 50.0% (low),10,0.0,0.0,41.9,81.8,0.0,35.448696778726514,35.45,26.62,5,0.5499,82.22,0.0,0.0,41.9,81.8,0.0,616,462,154,25.0,25.0
2026-05-02T18:30:54.530,M0,640,0,M0 <- CPU 42% <= 50.0% (low),10,0.0,0.0,41.9,81.8,0.0,35.53502484603931,35.54,27.52,4,0.6173,77.22,0.0,0.0,41.9,81.8,0.0,617,463,154,24.96,24.96
2026-05-02T18:30:54.560,M0,640,0,M0 <- CPU 42% <= 50.0% (low),10,0.0,0.0,41.9,81.8,0.0,35.44793092608718,35.45,28.83,5,0.525,82.82,0.0,0.0,41.9,81.8,0.0,618,464,154,24.92,24.92
2026-05-02T18:30:54.587,M0,640,0,M0 <- CPU 42% <= 50.0% (low),10,0.0,0.0,41.9,81.8,0.0,35.685246317200054,35.69,26.33,5,0.5759,78.29,0.0,0.0,41.9,81.8,0.0,619,465,154,24.88,24.88
2026-05-02T18:30:54.614,M0,640,0,M0 <- CPU 42% <= 50.0% (low),10,0.0,0.0,41.9,81.8,0.0,35.90948663751419,35.91,26.27,5,0.5814,78.35,0.0,0.0,41.9,81.8,0.0,620,466,154,24.84,24.84
2026-05-02T18:30:54.641,M0,640,0,M0 <- CPU 42% <= 50.0% (low),10,0.0,0.0,41.9,81.8,0.0,36.086516007525056,36.09,26.48,5,0.5283,79.06,0.0,0.0,41.9,81.8,0.0,621,467,154,24.8,24.8
2026-05-02T18:30:54.667,M0,640,0,M0 <- CPU 42% <= 50.0% (low),10,0.0,0.0,41.9,81.8,0.0,36.34995982141809,36.35,25.7,5,0.5398,81.44,0.0,0.0,41.9,81.8,0.0,622,468,154,24.76,24.76
2026-05-02T18:30:54.694,M0,640,0,M0 <- CPU 42% <= 50.0% (low),10,0.0,0.0,41.9,81.8,0.0,36.46306505071383,36.46,26.66,5,0.5224,70.47,0.0,0.0,41.9,81.8,0.0,623,469,154,24.72,24.72
2026-05-02T18:30:54.721,M0,640,0,M0 <- CPU 42% <= 50.0% (low),10,0.0,0.0,41.9,81.8,0.0,36.603401979749535,36.6,26.37,5,0.5916,82.34,0.0,0.0,41.9,81.8,0.0,624,470,154,24.68,24.68
2026-05-02T18:30:54.747,M0,640,0,M0 <- CPU 42% <= 50.0% (low),10,0.0,0.0,41.9,81.8,0.0,36.818694017460075,36.82,25.72,6,0.5008,87.27,0.0,0.0,41.9,81.8,0.0,625,471,154,24.64,24.64
2026-05-02T18:30:54.774,M0,640,0,M0 <- CPU 42% <= 50.0% (low),10,0.0,0.0,41.9,81.8,0.0,37.00514258772348,37.01,25.79,5,0.6303,84.11,0.0,0.0,41.9,81.8,0.0,626,472,154,24.6,24.6
2026-05-02T18:30:54.800,M0,640,0,M0 <- CPU 42% <= 50.0% (low),10,0.0,0.0,41.9,81.8,0.0,37.16387281336906,37.16,25.87,5,0.5623,85.9,0.0,0.0,41.9,81.8,0.0,627,473,154,24.56,24.56
2026-05-02T18:30:54.826,M0,640,0,M0 <- CPU 42% <= 50.0% (low),10,0.0,0.0,41.9,81.8,0.0,37.39586943915432,37.4,25.24,4,0.5773,82.41,0.0,0.0,41.9,81.8,0.0,628,474,154,24.52,24.52
2026-05-02T18:30:54.852,M0,640,0,M0 <- CPU 42% <= 50.0% (low),10,0.0,0.0,41.9,81.8,0.0,37.59052856887299,37.59,25.36,4,0.4972,60.05,0.0,0.0,41.9,81.8,0.0,629,475,154,24.48,24.48
2026-05-02T18:30:54.878,M0,640,0,M0 <- CPU 42% <= 50.0% (low),10,0.0,0.0,41.9,81.8,0.0,37.71545958648619,37.72,25.72,5,0.4393,53.3,0.0,0.0,41.9,81.8,0.0,630,476,154,24.44,24.44
2026-05-02T18:30:54.904,M0,640,0,M0 <- CPU 42% <= 50.0% (low),10,0.0,0.0,41.9,81.8,0.0,37.897626112351475,37.9,25.24,4,0.401,50.96,0.0,0.0,41.9,81.8,0.0,631,477,154,24.41,24.41
2026-05-02T18:30:54.930,M0,640,0,M0 <- CPU 42% <= 50.0% (low),10,0.0,0.0,41.9,81.8,0.0,38.105185026224476,38.11,24.95,3,0.5685,65.12,0.0,0.0,41.9,81.8,0.0,632,478,154,24.37,24.37
2026-05-02T18:30:54.969,M0,640,0,M0 <- CPU 42% <= 50.0% (low),10,0.0,0.0,41.9,81.8,0.0,36.30414752100152,36.3,39.26,3,0.5975,70.28,0.0,0.0,41.9,81.8,0.0,633,479,154,24.33,24.33
2026-05-02T18:30:54.997,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.9,0.0,36.45005383072697,36.45,26.44,3,0.5408,61.45,0.0,0.0,40.0,81.9,0.0,634,480,154,24.29,24.29
2026-05-02T18:30:55.025,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.9,0.0,36.43614342872395,36.44,27.54,3,0.549,71.65,0.0,0.0,40.0,81.9,0.0,635,481,154,24.25,24.25
2026-05-02T18:30:55.052,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.9,0.0,36.595108560531685,36.6,26.25,3,0.545,69.81,0.0,0.0,40.0,81.9,0.0,636,482,154,24.21,24.21
2026-05-02T18:30:55.079,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.9,0.0,36.73791684654977,36.74,26.26,4,0.558,74.75,0.0,0.0,40.0,81.9,0.0,637,483,154,24.18,24.18
2026-05-02T18:30:55.105,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.9,0.0,36.976373254660345,36.98,25.46,3,0.5414,65.94,0.0,0.0,40.0,81.9,0.0,638,484,154,24.14,24.14
2026-05-02T18:30:55.132,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.9,0.0,37.103531099235155,37.1,26.12,4,0.4857,65.22,0.0,0.0,40.0,81.9,0.0,639,485,154,24.1,24.1
2026-05-02T18:30:55.158,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.9,0.0,37.32050392090828,37.32,25.38,4,0.545,73.72,0.0,0.0,40.0,81.9,0.0,640,486,154,24.06,24.06
2026-05-02T18:30:55.184,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.9,0.0,37.50993310088512,37.51,25.44,5,0.4561,67.04,0.0,0.0,40.0,81.9,0.0,641,487,154,24.02,24.02
2026-05-02T18:30:55.210,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.9,0.0,37.61405475331415,37.61,25.92,5,0.539,70.3,0.0,0.0,40.0,81.9,0.0,642,488,154,23.99,23.99
2026-05-02T18:30:55.236,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.9,0.0,37.773174938557425,37.77,25.47,4,0.5197,71.68,0.0,0.0,40.0,81.9,0.0,643,489,154,23.95,23.95
2026-05-02T18:30:55.262,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.9,0.0,37.877623405878666,37.88,25.74,5,0.4426,71.77,0.0,0.0,40.0,81.9,0.0,644,490,154,23.91,23.91
2026-05-02T18:30:55.289,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.9,0.0,37.97069832150054,37.97,25.75,6,0.5172,73.36,0.0,0.0,40.0,81.9,0.0,645,491,154,23.88,23.88
2026-05-02T18:30:55.323,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.9,0.0,36.99757879706755,37.0,33.26,5,0.5052,75.96,0.0,0.0,40.0,81.9,0.0,646,492,154,23.84,23.84
2026-05-02T18:30:55.357,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.9,0.0,36.11380609319449,36.11,33.64,4,0.5576,76.0,0.0,0.0,40.0,81.9,0.0,647,493,154,23.8,23.8
2026-05-02T18:30:55.390,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.9,0.0,35.55409072847134,35.55,32.05,4,0.5694,77.8,0.0,0.0,40.0,81.9,0.0,648,494,154,23.77,23.77
2026-05-02T18:30:55.428,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.9,0.0,34.429208884888844,34.43,37.32,5,0.5375,74.95,0.0,0.0,40.0,81.9,0.0,649,495,154,23.73,23.73
2026-05-02T18:30:55.461,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.9,0.0,34.04460184988269,34.04,32.33,4,0.5902,73.67,0.0,0.0,40.0,81.9,0.0,650,496,154,23.69,23.69
2026-05-02T18:30:55.500,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.9,0.0,32.987785501704145,32.99,38.78,5,0.5019,72.34,0.0,0.0,40.0,81.9,0.0,651,497,154,23.66,23.66
2026-05-02T18:30:55.533,M0,640,0,M0 <- CPU 47% <= 50.0% (low),10,0.0,0.0,46.6,82.2,0.0,32.77017714359256,32.77,32.33,6,0.4903,71.27,0.0,0.0,46.6,82.2,0.0,652,498,154,23.62,23.62
2026-05-02T18:30:55.564,M0,640,0,M0 <- CPU 47% <= 50.0% (low),10,0.0,0.0,46.6,82.2,0.0,32.80139521133276,32.8,30.23,4,0.536,63.44,0.0,0.0,46.6,82.2,0.0,653,499,154,23.58,23.58
2026-05-02T18:30:55.594,M0,640,0,M0 <- CPU 47% <= 50.0% (low),10,0.0,0.0,46.6,82.2,0.0,33.02346887993055,33.02,28.44,7,0.4332,70.39,0.0,0.0,46.6,82.2,0.0,654,500,154,23.55,23.55
2026-05-02T18:30:55.627,M0,640,0,M0 <- CPU 47% <= 50.0% (low),10,0.0,0.0,46.6,82.2,0.0,32.75920158317522,32.76,32.72,7,0.3882,71.14,0.0,0.0,46.6,82.2,0.0,655,501,154,23.51,23.51
2026-05-02T18:30:55.659,M0,640,0,M0 <- CPU 47% <= 50.0% (low),10,0.0,0.0,46.6,82.2,0.0,32.70534392054785,32.71,31.03,6,0.489,63.16,0.0,0.0,46.6,82.2,0.0,656,502,154,23.48,23.48
2026-05-02T18:30:55.689,M0,640,0,M0 <- CPU 47% <= 50.0% (low),10,0.0,0.0,46.6,82.2,0.0,32.80811969525808,32.81,29.62,4,0.501,58.78,0.0,0.0,46.6,82.2,0.0,657,503,154,23.44,23.44
2026-05-02T18:30:55.734,M0,640,0,M0 <- CPU 47% <= 50.0% (low),10,0.0,0.0,46.6,82.2,0.0,31.43101466055291,31.43,43.83,6,0.4781,64.53,0.0,0.0,46.6,82.2,0.0,658,504,154,23.4,23.4
2026-05-02T18:30:55.766,M0,640,0,M0 <- CPU 47% <= 50.0% (low),10,0.0,0.0,46.6,82.2,0.0,31.441382860904337,31.44,31.71,4,0.5186,59.97,0.0,0.0,46.6,82.2,0.0,659,505,154,23.37,23.37
2026-05-02T18:30:55.800,M0,640,0,M0 <- CPU 47% <= 50.0% (low),10,0.0,0.0,46.6,82.2,0.0,31.317749719132582,31.32,33.06,4,0.4611,77.63,0.0,0.0,46.6,82.2,0.0,660,506,154,23.33,23.33
2026-05-02T18:30:55.830,M0,640,0,M0 <- CPU 47% <= 50.0% (low),10,0.0,0.0,46.6,82.2,0.0,31.548273809837994,31.55,29.6,5,0.4655,72.35,0.0,0.0,46.6,82.2,0.0,661,507,154,23.3,23.3
2026-05-02T18:30:55.862,M0,640,0,M0 <- CPU 47% <= 50.0% (low),10,0.0,0.0,46.6,82.2,0.0,31.621885033007004,31.62,30.96,4,0.5625,76.48,0.0,0.0,46.6,82.2,0.0,662,508,154,23.26,23.26
2026-05-02T18:30:55.890,M0,640,0,M0 <- CPU 47% <= 50.0% (low),10,0.0,0.0,46.6,82.2,0.0,32.016719820752236,32.02,27.72,4,0.5057,77.29,0.0,0.0,46.6,82.2,0.0,663,509,154,23.23,23.23
2026-05-02T18:30:55.924,M0,640,0,M0 <- CPU 47% <= 50.0% (low),10,0.0,0.0,46.6,82.2,0.0,31.812395911665664,31.81,33.24,4,0.5719,79.1,0.0,0.0,46.6,82.2,0.0,664,510,154,23.19,23.19
2026-05-02T18:30:55.954,M0,640,0,M0 <- CPU 47% <= 50.0% (low),10,0.0,0.0,46.6,82.2,0.0,32.02166758404805,32.02,29.38,3,0.642,83.51,0.0,0.0,46.6,82.2,0.0,665,511,154,23.16,23.16
2026-05-02T18:30:55.997,M0,640,0,M0 <- CPU 47% <= 50.0% (low),10,0.0,0.0,46.6,82.2,0.0,30.903452437619894,30.9,42.53,4,0.6344,83.98,0.0,0.0,46.6,82.2,0.0,666,512,154,23.12,23.12
2026-05-02T18:30:56.021,M1,480,1,M1 <- CPU 64% > 50.0%,11,0.0,0.0,64.3,82.4,0.0,31.78791812666062,31.79,23.36,4,0.4948,74.85,0.0,0.0,64.3,82.4,0.0,667,513,154,23.09,23.09
2026-05-02T18:30:56.043,M1,480,1,M1 <- CPU 64% > 50.0%,11,0.0,0.0,64.3,82.4,0.0,33.01456177314158,33.01,19.77,3,0.6345,82.21,0.0,0.0,64.3,82.4,0.0,669,514,155,23.17,23.17
2026-05-02T18:30:56.064,M1,480,1,M1 <- CPU 64% > 50.0%,11,0.0,0.0,64.3,82.4,0.0,34.23567378491414,34.24,19.49,4,0.6126,83.37,0.0,0.0,64.3,82.4,0.0,671,515,156,23.25,23.25
2026-05-02T18:30:56.085,M1,480,1,M1 <- CPU 64% > 50.0%,11,0.0,0.0,64.3,82.4,0.0,35.36948382777783,35.37,19.85,3,0.7056,87.2,0.0,0.0,64.3,82.4,0.0,673,516,157,23.33,23.33
2026-05-02T18:30:56.108,M1,480,1,M1 <- CPU 64% > 50.0%,11,0.0,0.0,64.3,82.4,0.0,36.1451044194103,36.15,22.21,4,0.6498,88.68,0.0,0.0,64.3,82.4,0.0,675,517,158,23.41,23.41
2026-05-02T18:30:56.127,M1,480,1,M1 <- CPU 64% > 50.0%,11,0.0,0.0,64.3,82.4,0.0,37.517685878347294,37.52,17.54,3,0.6402,85.25,0.0,0.0,64.3,82.4,0.0,677,518,159,23.49,23.49
2026-05-02T18:30:56.145,M1,480,1,M1 <- CPU 64% > 50.0%,11,0.0,0.0,64.3,82.4,0.0,38.90703195019777,38.91,17.14,3,0.6783,79.46,0.0,0.0,64.3,82.4,0.0,679,519,160,23.56,23.56
2026-05-02T18:30:56.164,M1,480,1,M1 <- CPU 64% > 50.0%,11,0.0,0.0,64.3,82.4,0.0,40.27064124983146,40.27,17.0,2,0.6173,68.0,0.0,0.0,64.3,82.4,0.0,681,520,161,23.64,23.64
2026-05-02T18:30:56.182,M1,480,1,M1 <- CPU 64% > 50.0%,11,0.0,0.0,64.3,82.4,0.0,41.52998559635116,41.53,17.3,3,0.5646,66.41,0.0,0.0,64.3,82.4,0.0,683,521,162,23.72,23.72
2026-05-02T18:30:56.202,M1,480,1,M1 <- CPU 64% > 50.0%,11,0.0,0.0,64.3,82.4,0.0,42.520055412724396,42.52,18.47,2,0.4403,57.67,0.0,0.0,64.3,82.4,0.0,685,522,163,23.8,23.8
2026-05-02T18:30:56.223,M1,480,1,M1 <- CPU 64% > 50.0%,11,0.0,0.0,64.3,82.4,0.0,42.96458692592018,42.96,21.09,3,0.5039,56.26,0.0,0.0,64.3,82.4,0.0,687,523,164,23.87,23.87
2026-05-02T18:30:56.241,M1,480,1,M1 <- CPU 64% > 50.0%,11,0.0,0.0,64.3,82.4,0.0,44.146332567893275,44.15,17.04,2,0.3002,32.72,0.0,0.0,64.3,82.4,0.0,689,524,165,23.95,23.95
2026-05-02T18:30:56.260,M1,480,1,M1 <- CPU 64% > 50.0%,11,0.0,0.0,64.3,82.4,0.0,45.24421407551738,45.24,17.16,1,0.253,25.3,0.0,0.0,64.3,82.4,0.0,691,525,166,24.02,24.02
