timestamp,fps,latency_ms,ram_usage_percent,cpu_usage_percent,temperature,num_detections,confidence_score_avg,frame_drop_rate_percent
2026-04-19T14:44:27.563,37.24,26.39,80.9,40.1,0.0,10,0.6213,25.49
2026-04-19T14:44:27.605,37.17,27.42,80.9,40.1,0.0,9,0.6251,25.19
2026-04-19T14:44:27.646,37.41,25.15,80.9,40.1,0.0,8,0.6705,24.83
2026-04-19T14:44:27.687,37.5,26.06,80.9,40.1,0.0,9,0.6517,24.51
2026-04-19T14:44:27.730,37.32,27.95,80.9,40.1,0.0,11,0.6167,24.25
2026-04-19T14:44:27.771,37.45,25.86,80.9,40.1,0.0,11,0.6129,23.94
2026-04-19T14:44:27.812,37.63,25.44,80.9,40.1,0.0,10,0.6245,23.63
2026-04-19T14:44:27.852,37.75,25.71,80.9,40.1,0.0,9,0.6937,23.33
2026-04-19T14:44:27.894,37.69,26.95,80.9,40.1,0.0,9,0.7086,23.07
2026-04-19T14:44:27.936,37.71,26.38,81.1,54.2,0.0,9,0.6952,22.81
2026-04-19T14:44:27.977,37.8,25.92,81.1,54.2,0.0,10,0.6441,22.53
2026-04-19T14:44:28.018,37.85,26.1,81.1,54.2,0.0,10,0.6707,22.28
2026-04-19T14:44:28.058,38.05,24.98,81.1,54.2,0.0,9,0.7169,22.0
2026-04-19T14:44:28.099,38.03,26.42,81.1,54.2,0.0,9,0.6824,21.76
2026-04-19T14:44:28.140,38.08,25.94,81.1,54.2,0.0,8,0.7006,21.51
2026-04-19T14:44:28.181,38.19,25.55,81.1,54.2,0.0,11,0.6248,21.28
2026-04-19T14:44:28.222,38.25,25.77,81.1,54.2,0.0,9,0.6465,21.04
2026-04-19T14:44:28.263,38.36,25.41,81.1,54.2,0.0,12,0.5494,20.8
2026-04-19T14:44:28.304,38.28,26.58,81.1,54.2,0.0,13,0.5811,20.6
2026-04-19T14:44:28.345,38.23,26.5,81.1,54.2,0.0,14,0.5478,20.38
2026-04-19T14:44:28.386,38.27,25.89,81.1,54.2,0.0,14,0.5636,20.17
2026-04-19T14:44:28.427,38.32,25.77,81.1,46.6,0.0,11,0.5913,19.96
2026-04-19T14:44:28.468,38.37,25.76,81.1,46.6,0.0,10,0.5208,19.75
2026-04-19T14:44:28.515,37.46,32.42,81.1,46.6,0.0,9,0.5615,19.71
2026-04-19T14:44:28.560,37.16,28.79,81.1,46.6,0.0,9,0.582,19.59
2026-04-19T14:44:28.609,36.94,28.55,81.1,46.6,0.0,12,0.5079,19.59
2026-04-19T14:44:28.656,36.7,28.81,81.1,46.6,0.0,11,0.545,19.51
2026-04-19T14:44:28.699,36.55,28.38,81.1,46.6,0.0,11,0.5422,19.37
2026-04-19T14:44:28.741,36.56,27.28,81.1,46.6,0.0,11,0.5741,19.22
2026-04-19T14:44:28.784,36.56,27.39,81.1,46.6,0.0,13,0.5605,19.09
2026-04-19T14:44:28.828,36.35,28.9,81.1,46.6,0.0,8,0.5821,18.97
2026-04-19T14:44:28.874,36.34,27.63,81.1,46.6,0.0,12,0.4892,18.91
2026-04-19T14:44:28.918,36.2,28.57,81.1,57.0,0.0,14,0.4609,18.81
2026-04-19T14:44:28.963,35.97,29.4,81.1,57.0,0.0,12,0.5553,18.71
2026-04-19T14:44:29.007,35.76,29.39,81.1,57.0,0.0,12,0.5345,18.62
2026-04-19T14:44:29.057,35.04,33.72,81.1,57.0,0.0,17,0.48,18.63
2026-04-19T14:44:29.109,34.25,35.11,81.1,57.0,0.0,15,0.509,18.68
2026-04-19T14:44:29.171,32.24,47.38,81.1,57.0,0.0,15,0.5364,18.93
2026-04-19T14:44:29.221,32.18,31.63,81.1,57.0,0.0,11,0.4925,18.94
2026-04-19T14:44:29.265,32.41,28.9,81.1,57.0,0.0,13,0.4803,18.85
2026-04-19T14:44:29.312,32.38,31.12,81.1,57.0,0.0,10,0.5396,18.8
2026-04-19T14:44:29.358,32.44,30.27,81.1,57.0,0.0,9,0.5441,18.73
2026-04-19T14:44:29.400,32.84,27.1,81.1,57.0,0.0,10,0.6327,18.61
2026-04-19T14:44:29.444,33.08,28.28,80.9,68.6,0.0,11,0.5639,18.52
2026-04-19T14:44:29.487,33.41,27.19,80.9,68.6,0.0,10,0.5225,18.4
2026-04-19T14:44:29.532,33.8,26.49,80.9,68.6,0.0,16,0.4954,18.33
2026-04-19T14:44:29.572,34.22,25.95,80.9,68.6,0.0,13,0.5226,18.19
2026-04-19T14:44:29.614,34.61,25.91,80.9,68.6,0.0,15,0.5334,18.06
2026-04-19T14:44:29.656,34.99,25.75,80.9,68.6,0.0,12,0.5074,17.95
2026-04-19T14:44:29.697,35.25,26.47,80.9,68.6,0.0,12,0.5261,17.81
2026-04-19T14:44:29.740,35.46,26.72,80.9,68.6,0.0,11,0.5563,17.72
2026-04-19T14:44:29.785,35.22,30.15,80.9,68.6,0.0,11,0.5791,17.66
2026-04-19T14:44:29.833,34.67,32.87,80.9,68.6,0.0,15,0.5127,17.65
2026-04-19T14:44:29.882,34.07,33.94,80.9,68.6,0.0,13,0.5849,17.65
2026-04-19T14:44:29.923,34.37,26.74,80.9,57.9,0.0,14,0.5495,17.54
2026-04-19T14:44:29.965,34.69,26.45,80.9,57.9,0.0,13,0.5899,17.42
2026-04-19T14:44:30.006,34.93,26.82,80.9,57.9,0.0,12,0.5869,17.3
2026-04-19T14:44:30.049,34.98,28.22,80.9,57.9,0.0,12,0.5991,17.22
2026-04-19T14:44:30.091,35.07,27.9,80.9,57.9,0.0,14,0.5117,17.13
2026-04-19T14:44:30.132,35.34,26.32,80.9,57.9,0.0,14,0.5165,17.01
2026-04-19T14:44:30.175,35.48,27.17,80.9,57.9,0.0,13,0.5367,16.92
2026-04-19T14:44:30.217,35.64,26.92,80.9,57.9,0.0,12,0.4814,16.83
2026-04-19T14:44:30.258,35.91,25.94,80.9,57.9,0.0,10,0.5688,16.73
2026-04-19T14:44:30.299,36.21,25.52,80.9,57.9,0.0,10,0.5897,16.6
2026-04-19T14:44:30.341,36.26,27.24,80.9,57.9,0.0,10,0.5981,16.52
2026-04-19T14:44:30.383,36.37,26.73,80.9,57.9,0.0,11,0.5412,16.43
2026-04-19T14:44:30.422,36.73,24.8,80.8,47.9,0.0,11,0.5482,16.3
2026-04-19T14:44:30.465,36.7,27.44,80.8,47.9,0.0,11,0.5163,16.23
2026-04-19T14:44:30.507,36.8,26.56,80.8,47.9,0.0,11,0.5676,16.14
2026-04-19T14:44:30.548,37.04,25.39,80.8,47.9,0.0,10,0.5456,16.04
2026-04-19T14:44:30.590,36.99,27.37,80.8,47.9,0.0,10,0.5915,15.96
2026-04-19T14:44:30.631,37.06,26.53,80.8,47.9,0.0,10,0.5929,15.86
2026-04-19T14:44:30.672,37.15,26.32,80.8,47.9,0.0,10,0.6063,15.77
2026-04-19T14:44:30.715,37.03,27.75,80.8,47.9,0.0,10,0.5919,15.7
2026-04-19T14:44:30.756,37.2,25.79,80.8,47.9,0.0,9,0.6168,15.61
2026-04-19T14:44:30.797,37.18,27.01,80.8,47.9,0.0,11,0.5689,15.52
2026-04-19T14:44:30.842,36.79,29.77,80.8,47.9,0.0,11,0.556,15.49
2026-04-19T14:44:30.884,36.92,26.22,80.8,47.9,0.0,11,0.56,15.41
2026-04-19T14:44:30.924,37.11,25.71,80.9,54.7,0.0,9,0.5992,15.31
2026-04-19T14:44:30.965,37.21,26.21,80.9,54.7,0.0,9,0.593,15.23
2026-04-19T14:44:31.008,37.14,27.36,80.9,54.7,0.0,10,0.5676,15.16
2026-04-19T14:44:31.050,37.04,27.67,80.9,54.7,0.0,11,0.5418,15.1
2026-04-19T14:44:31.092,37.02,27.16,80.9,54.7,0.0,9,0.5974,15.03
2026-04-19T14:44:31.134,37.08,26.59,80.9,54.7,0.0,8,0.6649,14.95
2026-04-19T14:44:31.176,37.08,26.96,80.9,54.7,0.0,8,0.663,14.88
2026-04-19T14:44:31.218,36.99,27.63,80.9,54.7,0.0,9,0.5635,14.82
2026-04-19T14:44:31.260,37.0,26.93,80.9,54.7,0.0,8,0.5896,14.75
2026-04-19T14:44:31.302,37.05,26.67,80.9,54.7,0.0,8,0.6465,14.69
2026-04-19T14:44:31.344,37.02,27.22,80.9,54.7,0.0,10,0.5785,14.62
2026-04-19T14:44:31.386,37.09,26.51,80.9,54.7,0.0,8,0.6482,14.55
2026-04-19T14:44:31.428,37.07,27.12,80.8,60.1,0.0,8,0.6158,14.49
2026-04-19T14:44:31.469,37.02,27.31,80.8,60.1,0.0,7,0.6197,14.42
2026-04-19T14:44:31.512,36.9,27.87,80.8,60.1,0.0,9,0.5436,14.37
2026-04-19T14:44:31.555,36.88,27.28,80.8,60.1,0.0,7,0.5855,14.32
2026-04-19T14:44:31.596,37.01,26.14,80.8,60.1,0.0,10,0.51,14.25
2026-04-19T14:44:31.638,37.03,26.88,80.8,60.1,0.0,7,0.5687,14.19
2026-04-19T14:44:31.679,37.15,26.14,80.8,60.1,0.0,6,0.6672,14.12
2026-04-19T14:44:31.721,37.15,26.9,80.8,60.1,0.0,7,0.573,14.06
2026-04-19T14:44:31.761,37.39,25.21,80.8,60.1,0.0,9,0.4656,13.98
2026-04-19T14:44:31.802,37.46,26.27,80.8,60.1,0.0,6,0.6124,13.91
2026-04-19T14:44:31.842,37.65,25.33,80.8,60.1,0.0,9,0.465,13.84
2026-04-19T14:44:31.883,37.82,25.37,80.8,60.1,0.0,6,0.5047,13.76
2026-04-19T14:44:31.922,37.91,25.83,80.8,60.1,0.0,6,0.4983,13.68
2026-04-19T14:44:31.964,37.84,26.87,80.9,47.2,0.0,7,0.4348,13.63
2026-04-19T14:44:32.005,37.87,26.2,80.9,47.2,0.0,5,0.5577,13.56
2026-04-19T14:44:32.046,37.95,25.85,80.9,47.2,0.0,4,0.5108,13.49
2026-04-19T14:44:32.087,37.92,26.58,80.9,47.2,0.0,4,0.5775,13.44
2026-04-19T14:44:32.127,38.02,25.67,80.9,47.2,0.0,6,0.5077,13.36
2026-04-19T14:44:32.167,38.13,25.55,80.9,47.2,0.0,7,0.4987,13.29
2026-04-19T14:44:32.209,38.1,26.4,80.9,47.2,0.0,5,0.5253,13.23
2026-04-19T14:44:32.252,37.72,28.87,80.9,47.2,0.0,7,0.4347,13.2
2026-04-19T14:44:32.294,37.62,27.24,80.9,47.2,0.0,7,0.4957,13.15
2026-04-19T14:44:32.337,37.49,27.5,80.9,47.2,0.0,5,0.5955,13.11
2026-04-19T14:44:32.379,37.24,28.47,80.9,47.2,0.0,6,0.5125,13.07
2026-04-19T14:44:32.420,37.36,25.99,80.9,47.2,0.0,6,0.6078,13.02
2026-04-19T14:44:32.462,37.39,26.54,80.8,56.1,0.0,7,0.5235,12.97
2026-04-19T14:44:32.503,37.41,26.61,80.8,56.1,0.0,6,0.6226,12.92
2026-04-19T14:44:32.547,37.22,28.06,80.8,56.1,0.0,7,0.5618,12.88
2026-04-19T14:44:32.589,37.21,26.94,80.8,56.1,0.0,6,0.584,12.84
2026-04-19T14:44:32.630,37.28,26.43,80.8,56.1,0.0,5,0.6312,12.79
2026-04-19T14:44:32.671,37.33,26.47,80.8,56.1,0.0,9,0.5191,12.74
2026-04-19T14:44:32.713,37.34,26.71,80.8,56.1,0.0,10,0.5458,12.69
2026-04-19T14:44:32.754,37.43,26.12,80.8,56.1,0.0,8,0.5996,12.64
2026-04-19T14:44:32.795,37.47,26.39,80.8,56.1,0.0,8,0.5514,12.59
2026-04-19T14:44:32.835,37.71,25.01,80.8,56.1,0.0,7,0.5283,12.52
2026-04-19T14:44:32.874,37.87,25.39,80.8,56.1,0.0,8,0.5314,12.45
2026-04-19T14:44:32.915,38.02,25.37,80.8,56.1,0.0,8,0.5602,12.39
2026-04-19T14:44:32.955,38.07,25.93,80.1,54.6,0.0,6,0.6023,12.34
2026-04-19T14:44:32.999,37.78,28.34,80.1,54.6,0.0,6,0.5905,12.31
2026-04-19T14:44:33.038,37.98,25.08,80.1,54.6,0.0,7,0.5547,12.24
2026-04-19T14:44:33.078,38.07,25.7,80.1,54.6,0.0,5,0.6042,12.19
2026-04-19T14:44:33.118,38.24,25.05,80.1,54.6,0.0,6,0.5056,12.13
2026-04-19T14:44:33.158,38.43,24.86,80.1,54.6,0.0,5,0.6261,12.07
2026-04-19T14:44:33.197,38.45,25.89,80.1,54.6,0.0,5,0.5951,12.01
2026-04-19T14:44:33.240,38.26,27.34,80.1,54.6,0.0,5,0.6293,11.97
2026-04-19T14:44:33.280,38.35,25.52,80.1,54.6,0.0,5,0.6176,11.92
2026-04-19T14:44:33.321,38.39,25.82,80.1,54.6,0.0,5,0.6209,11.87
2026-04-19T14:44:33.360,38.59,24.67,80.1,54.6,0.0,5,0.603,11.81
2026-04-19T14:44:33.400,38.71,25.1,80.1,54.6,0.0,5,0.531,11.75
2026-04-19T14:44:33.441,38.73,25.68,80.2,36.2,0.0,5,0.54,11.7
2026-04-19T14:44:33.479,38.86,24.99,80.2,36.2,0.0,7,0.4941,11.64
2026-04-19T14:44:33.520,38.87,25.69,80.2,36.2,0.0,5,0.6395,11.59
2026-04-19T14:44:33.561,38.78,26.27,80.2,36.2,0.0,6,0.5789,11.55
2026-04-19T14:44:33.602,38.84,25.4,80.2,36.2,0.0,6,0.5476,11.5
2026-04-19T14:44:33.641,38.95,25.02,80.2,36.2,0.0,5,0.6752,11.44
2026-04-19T14:44:33.682,38.91,25.94,80.2,36.2,0.0,7,0.6038,11.4
2026-04-19T14:44:33.721,39.02,24.95,80.2,36.2,0.0,7,0.5889,11.34
2026-04-19T14:44:33.762,39.05,25.47,80.2,36.2,0.0,6,0.656,11.29
2026-04-19T14:44:33.804,38.85,26.93,80.2,36.2,0.0,7,0.5973,11.26
2026-04-19T14:44:33.844,38.89,25.43,80.2,36.2,0.0,7,0.6291,11.21
2026-04-19T14:44:33.884,38.94,25.41,80.2,36.2,0.0,8,0.6168,11.17
2026-04-19T14:44:33.926,38.81,26.53,80.2,36.2,0.0,8,0.6464,11.13
2026-04-19T14:44:33.966,38.83,25.64,80.4,49.4,0.0,9,0.5453,11.09
2026-04-19T14:44:34.006,38.92,25.15,80.4,49.4,0.0,9,0.5776,11.04
2026-04-19T14:44:34.048,38.81,26.43,80.4,49.4,0.0,9,0.4708,11.01
2026-04-19T14:44:34.088,38.91,25.12,80.4,49.4,0.0,7,0.5489,10.96
2026-04-19T14:44:34.128,39.02,24.95,80.4,49.4,0.0,8,0.5617,10.91
2026-04-19T14:44:34.168,38.97,25.95,80.4,49.4,0.0,7,0.6214,10.86
2026-04-19T14:44:34.209,38.93,25.96,80.4,49.4,0.0,7,0.6159,10.82
2026-04-19T14:44:34.249,38.9,25.9,80.4,49.4,0.0,7,0.6352,10.78
2026-04-19T14:44:34.289,38.93,25.46,80.4,49.4,0.0,7,0.6774,10.74
2026-04-19T14:44:34.329,39.02,25.14,80.4,49.4,0.0,7,0.6225,10.69
2026-04-19T14:44:34.369,39.15,24.75,80.4,49.4,0.0,6,0.6815,10.64
2026-04-19T14:44:34.409,39.11,25.8,80.4,49.4,0.0,8,0.6009,10.61
2026-04-19T14:44:34.449,39.13,25.43,80.6,43.3,0.0,10,0.5188,10.56
2026-04-19T14:44:34.489,39.19,25.19,80.6,43.3,0.0,7,0.6096,10.52
2026-04-19T14:44:34.530,39.11,26.0,80.6,43.3,0.0,8,0.5667,10.48
2026-04-19T14:44:34.571,39.05,26.02,80.6,43.3,0.0,7,0.5604,10.45
2026-04-19T14:44:34.612,38.97,26.13,80.6,43.3,0.0,6,0.6442,10.41
2026-04-19T14:44:34.653,38.86,26.39,80.6,43.3,0.0,7,0.5913,10.38
2026-04-19T14:44:34.694,38.94,25.21,80.6,43.3,0.0,8,0.57,10.34
2026-04-19T14:44:34.734,39.02,25.14,80.6,43.3,0.0,9,0.5455,10.3
2026-04-19T14:44:34.774,39.1,25.13,80.6,43.3,0.0,7,0.6448,10.26
2026-04-19T14:44:34.814,39.1,25.52,80.6,43.3,0.0,7,0.6419,10.22
2026-04-19T14:44:34.854,39.18,25.1,80.6,43.3,0.0,9,0.5732,10.18
2026-04-19T14:44:34.895,39.11,25.98,80.6,43.3,0.0,8,0.5604,10.15
2026-04-19T14:44:34.935,39.1,25.6,80.6,43.3,0.0,7,0.6034,10.11
2026-04-19T14:44:34.976,39.14,25.31,80.7,39.9,0.0,7,0.6208,10.07
2026-04-19T14:44:35.017,38.98,26.61,80.7,39.9,0.0,9,0.5814,10.04
2026-04-19T14:44:35.058,38.88,26.31,80.7,39.9,0.0,8,0.6101,10.02
2026-04-19T14:44:35.098,38.96,25.21,80.7,39.9,0.0,9,0.558,9.98
2026-04-19T14:44:35.139,38.87,26.23,80.7,39.9,0.0,10,0.5267,9.94
2026-04-19T14:44:35.179,38.94,25.26,80.7,39.9,0.0,8,0.581,9.91
2026-04-19T14:44:35.219,39.04,25.04,80.7,39.9,0.0,10,0.566,9.87
2026-04-19T14:44:35.260,39.01,25.81,80.7,39.9,0.0,10,0.6013,9.84
2026-04-19T14:44:35.300,39.07,25.24,80.7,39.9,0.0,8,0.5993,9.8
2026-04-19T14:44:35.340,39.17,24.93,80.7,39.9,0.0,7,0.6129,9.76
2026-04-19T14:44:35.380,39.12,25.88,80.7,39.9,0.0,8,0.6495,9.73
2026-04-19T14:44:35.420,39.17,25.21,80.7,39.9,0.0,8,0.6326,9.69
2026-04-19T14:44:35.462,39.06,26.24,80.2,36.0,0.0,7,0.679,9.67
2026-04-19T14:44:35.502,39.02,25.89,80.2,36.0,0.0,7,0.6911,9.64
2026-04-19T14:44:35.544,38.83,26.85,80.2,36.0,0.0,7,0.6215,9.62
2026-04-19T14:44:35.585,38.88,25.46,80.2,36.0,0.0,6,0.6831,9.58
2026-04-19T14:44:35.624,38.93,25.41,80.2,36.0,0.0,7,0.6356,9.54
2026-04-19T14:44:35.665,38.89,25.93,80.2,36.0,0.0,6,0.7444,9.51
2026-04-19T14:44:35.705,38.9,25.64,80.2,36.0,0.0,6,0.6912,9.48
2026-04-19T14:44:35.746,38.87,25.89,80.2,36.0,0.0,6,0.7203,9.46
2026-04-19T14:44:35.787,38.83,26.03,80.2,36.0,0.0,6,0.7152,9.43
2026-04-19T14:44:35.832,38.24,29.72,80.2,36.0,0.0,6,0.7182,9.43
2026-04-19T14:44:35.873,38.27,25.93,80.2,36.0,0.0,6,0.7422,9.41
2026-04-19T14:44:35.913,38.36,25.54,80.2,36.0,0.0,6,0.7689,9.38
2026-04-19T14:44:35.956,38.13,27.65,80.2,36.0,0.0,6,0.7613,9.36
2026-04-19T14:44:35.997,38.2,25.72,80.6,51.9,0.0,7,0.7056,9.34
2026-04-19T14:44:36.038,38.2,26.15,80.6,51.9,0.0,7,0.691,9.31
2026-04-19T14:44:36.082,37.79,29.05,80.6,51.9,0.0,7,0.6959,9.31
